seq1,seq2,max_identical_run
gu_183_chr29_1375460_1378948,gu_382_chr36_3267027_3270717,27
gu_183_chr29_1375460_1378948,gu_384_chr36_3595701_3599149,47
gu_183_chr29_1375460_1378948,gu_387_chr36_3907516_3911005,47
gu_183_chr29_1375460_1378948,gu_391_chr37_2496059_2499517,45
gu_183_chr29_1375460_1378948,gu_393_chr37_3082087_3085570,28
gu_183_chr29_1375460_1378948,gu_394_chr37_3270775_3274233,45
gu_183_chr29_1375460_1378948,gu_396_chr37_3822953_3826302,28
gu_183_chr29_1375460_1378948,gu_398_chr37_4126093_4129575,28
gu_183_chr29_1375460_1378948,gu_400_chr37_4683342_4686689,35
gu_183_chr29_1375460_1378948,gu_401_chr37_4695121_4698602,28
gu_183_chr29_1375460_1378948,gu_408_chr37_7188755_7192193,32
gu_184_chr29_1427627_1430873,gu_189_chr29_1678209_1681650,24
gu_184_chr29_1427627_1430873,gu_191_chr29_1930679_1933927,68
gu_184_chr29_1427627_1430873,gu_194_chr29_2125215_2128460,45
gu_184_chr29_1427627_1430873,gu_197_chr29_2302794_2306041,45
gu_184_chr29_1427627_1430873,gu_199_chr29_2431075_2434225,25
gu_184_chr29_1427627_1430873,gu_234_chr30_9141227_9144618,24
gu_184_chr29_1427627_1430873,gu_247_chr31_3408417_3411966,30
gu_184_chr29_1427627_1430873,gu_284_chr33_2238513_2241833,25
gu_184_chr29_1427627_1430873,gu_303_chr34_386128_389425,25
gu_184_chr29_1427627_1430873,gu_309_chr34_1017631_1021062,24
gu_184_chr29_1427627_1430873,gu_320_chr34_1729344_1732591,65
gu_184_chr29_1427627_1430873,gu_405_chr37_6951802_6955125,25
gu_185_chr29_1478395_1481896,gu_187_chr29_1531996_1535357,33
gu_185_chr29_1478395_1481896,gu_189_chr29_1678209_1681650,38
gu_185_chr29_1478395_1481896,gu_190_chr29_1850465_1853955,26
gu_185_chr29_1478395_1481896,gu_192_chr29_1991973_1995472,41
gu_185_chr29_1478395_1481896,gu_193_chr29_2029761_2033268,42
gu_185_chr29_1478395_1481896,gu_195_chr29_2149600_2153087,36
gu_185_chr29_1478395_1481896,gu_201_chr29_2460696_2478783,41
gu_185_chr29_1478395_1481896,gu_204_chr30_2514352_2517840,52
gu_185_chr29_1478395_1481896,gu_206_chr30_3131368_3134858,23
gu_185_chr29_1478395_1481896,gu_209_chr30_3507484_3510979,36
gu_185_chr29_1478395_1481896,gu_210_chr30_3958278_3961513,42
gu_185_chr29_1478395_1481896,gu_212_chr30_4444409_4447353,37
gu_185_chr29_1478395_1481896,gu_213_chr30_4699674_4703022,40
gu_185_chr29_1478395_1481896,gu_217_chr30_5391881_5395309,37
gu_185_chr29_1478395_1481896,gu_219_chr30_5620579_5624569,38
gu_185_chr29_1478395_1481896,gu_221_chr30_5902272_5905712,40
gu_185_chr29_1478395_1481896,gu_223_chr30_6309804_6313158,43
gu_185_chr29_1478395_1481896,gu_226_chr30_6895316_6898738,25
gu_185_chr29_1478395_1481896,gu_227_chr30_7130015_7133441,29
gu_185_chr29_1478395_1481896,gu_228_chr30_7233516_7236956,37
gu_185_chr29_1478395_1481896,gu_229_chr30_7980168_7983467,48
gu_185_chr29_1478395_1481896,gu_230_chr30_8040142_8043568,42
gu_185_chr29_1478395_1481896,gu_231_chr30_8427008_8430230,42
gu_185_chr29_1478395_1481896,gu_235_chr30_9152098_9155525,63
gu_185_chr29_1478395_1481896,gu_238_chr31_2479626_2487131,37
gu_185_chr29_1478395_1481896,gu_239_chr31_2688834_2692203,38
gu_185_chr29_1478395_1481896,gu_241_chr31_2839966_2843452,64
gu_185_chr29_1478395_1481896,gu_243_chr31_3078654_3091286,37
gu_185_chr29_1478395_1481896,gu_244_chr31_3195246_3198612,42
gu_185_chr29_1478395_1481896,gu_246_chr31_3349687_3353175,64
gu_185_chr29_1478395_1481896,gu_252_chr31_3841994_3845480,37
gu_185_chr29_1478395_1481896,gu_254_chr31_3908194_3911683,59
gu_185_chr29_1478395_1481896,gu_255_chr31_3921763_3925248,25
gu_185_chr29_1478395_1481896,gu_257_chr31_3995799_3999081,37
gu_185_chr29_1478395_1481896,gu_260_chr31_4258212_4261699,49
gu_185_chr29_1478395_1481896,gu_263_chr31_4493697_4497152,60
gu_185_chr29_1478395_1481896,gu_264_chr31_4652183_4655619,48
gu_185_chr29_1478395_1481896,gu_265_chr31_4749566_4753045,50
gu_185_chr29_1478395_1481896,gu_266_chr31_4849012_4852518,42
gu_185_chr29_1478395_1481896,gu_270_chr32_2911281_2914498,27
gu_185_chr29_1478395_1481896,gu_272_chr32_3118855_3122244,33
gu_185_chr29_1478395_1481896,gu_273_chr32_3697159_3700595,37
gu_185_chr29_1478395_1481896,gu_275_chr32_3903020_3906479,33
gu_185_chr29_1478395_1481896,gu_277_chr32_4348642_4352059,37
gu_185_chr29_1478395_1481896,gu_281_chr33_2010108_2013562,31
gu_185_chr29_1478395_1481896,gu_283_chr33_2175695_2179131,63
gu_185_chr29_1478395_1481896,gu_285_chr33_2491832_2495320,37
gu_185_chr29_1478395_1481896,gu_288_chr33_2776296_2791743,63
gu_185_chr29_1478395_1481896,gu_289_chr33_2934751_2938186,34
gu_185_chr29_1478395_1481896,gu_290_chr33_3043133_3046621,44
gu_185_chr29_1478395_1481896,gu_296_chr33_3284176_3287962,37
gu_185_chr29_1478395_1481896,gu_297_chr33_3429604_3433059,37
gu_185_chr29_1478395_1481896,gu_305_chr34_647193_650608,48
gu_185_chr29_1478395_1481896,gu_307_chr34_779685_796487,28
gu_185_chr29_1478395_1481896,gu_309_chr34_1017631_1021062,49
gu_185_chr29_1478395_1481896,gu_310_chr34_1046828_1050315,43
gu_185_chr29_1478395_1481896,gu_311_chr34_1060833_1064287,59
gu_185_chr29_1478395_1481896,gu_312_chr34_1166822_1170308,64
gu_185_chr29_1478395_1481896,gu_313_chr34_1200118_1203571,37
gu_185_chr29_1478395_1481896,gu_314_chr34_1330178_1333663,67
gu_185_chr29_1478395_1481896,gu_317_chr34_1534956_1538460,40
gu_185_chr29_1478395_1481896,gu_319_chr34_1676441_1680085,61
gu_185_chr29_1478395_1481896,gu_321_chr34_1826561_1830049,46
gu_185_chr29_1478395_1481896,gu_325_chr34_2223309_2226796,49
gu_185_chr29_1478395_1481896,gu_329_chr35_2270102_2273496,26
gu_185_chr29_1478395_1481896,gu_332_chr35_2354715_2358098,31
gu_185_chr29_1478395_1481896,gu_335_chr35_2445772_2449165,39
gu_185_chr29_1478395_1481896,gu_339_chr35_2554992_2580750,29
gu_185_chr29_1478395_1481896,gu_340_chr35_2616331_2619724,29
gu_185_chr29_1478395_1481896,gu_341_chr35_2644722_2648116,39
gu_185_chr29_1478395_1481896,gu_344_chr35_2727800_2731265,25
gu_185_chr29_1478395_1481896,gu_345_chr35_2799929_2803330,39
gu_185_chr29_1478395_1481896,gu_348_chr35_2887071_2890464,29
gu_185_chr29_1478395_1481896,gu_349_chr35_2918096_2921496,31
gu_185_chr29_1478395_1481896,gu_350_chr35_2947301_2950695,39
gu_185_chr29_1478395_1481896,gu_351_chr35_2984537_2988009,32
gu_185_chr29_1478395_1481896,gu_352_chr35_3066534_3069931,29
gu_185_chr29_1478395_1481896,gu_353_chr35_3098000_3101399,31
gu_185_chr29_1478395_1481896,gu_355_chr35_3154436_3157830,36
gu_185_chr29_1478395_1481896,gu_356_chr35_3181744_3185138,39
gu_185_chr29_1478395_1481896,gu_357_chr35_3242323_3245713,26
gu_185_chr29_1478395_1481896,gu_358_chr35_3270068_3273460,42
gu_185_chr29_1478395_1481896,gu_359_chr35_3290846_3294232,25
gu_185_chr29_1478395_1481896,gu_360_chr35_3310876_3314269,26
gu_185_chr29_1478395_1481896,gu_362_chr35_3358987_3362465,39
gu_185_chr29_1478395_1481896,gu_363_chr35_3380816_3384201,31
gu_185_chr29_1478395_1481896,gu_364_chr35_3425950_3429271,29
gu_185_chr29_1478395_1481896,gu_365_chr35_3453342_3456735,29
gu_185_chr29_1478395_1481896,gu_366_chr35_3473840_3477233,39
gu_185_chr29_1478395_1481896,gu_370_chr35_3618945_3622332,39
gu_185_chr29_1478395_1481896,gu_371_chr35_3645158_3648697,39
gu_185_chr29_1478395_1481896,gu_372_chr35_3676694_3680014,29
gu_185_chr29_1478395_1481896,gu_373_chr35_3707656_3711036,39
gu_185_chr29_1478395_1481896,gu_374_chr35_3740785_3744179,29
gu_185_chr29_1478395_1481896,gu_375_chr36_1716181_1719660,57
gu_185_chr29_1478395_1481896,gu_376_chr36_2336066_2339531,35
gu_185_chr29_1478395_1481896,gu_377_chr36_2439849_2443322,57
gu_185_chr29_1478395_1481896,gu_385_chr36_3777810_3781058,32
gu_185_chr29_1478395_1481896,gu_386_chr36_3828621_3832059,37
gu_185_chr29_1478395_1481896,gu_387_chr36_3907516_3911005,24
gu_185_chr29_1478395_1481896,gu_392_chr37_2607194_2610565,34
gu_185_chr29_1478395_1481896,gu_393_chr37_3082087_3085570,37
gu_185_chr29_1478395_1481896,gu_396_chr37_3822953_3826302,27
gu_185_chr29_1478395_1481896,gu_397_chr37_4088541_4091980,31
gu_185_chr29_1478395_1481896,gu_398_chr37_4126093_4129575,31
gu_185_chr29_1478395_1481896,gu_401_chr37_4695121_4698602,37
gu_185_chr29_1478395_1481896,gu_402_chr37_4949561_4952919,30
gu_185_chr29_1478395_1481896,gu_407_chr37_7176315_7179757,41
gu_186_chr29_1492776_1496254,gu_188_chr29_1545595_1549081,62
gu_186_chr29_1492776_1496254,gu_189_chr29_1678209_1681650,27
gu_186_chr29_1492776_1496254,gu_190_chr29_1850465_1853955,42
gu_186_chr29_1492776_1496254,gu_196_chr29_2235895_2239350,71
gu_186_chr29_1492776_1496254,gu_198_chr29_2392670_2396178,32
gu_186_chr29_1492776_1496254,gu_201_chr29_2460696_2478783,25
gu_186_chr29_1492776_1496254,gu_202_chr30_2347314_2350798,46
gu_186_chr29_1492776_1496254,gu_203_chr30_2356706_2359763,27
gu_186_chr29_1492776_1496254,gu_205_chr30_3032603_3036088,71
gu_186_chr29_1492776_1496254,gu_206_chr30_3131368_3134858,58
gu_186_chr29_1492776_1496254,gu_207_chr30_3282286_3285769,71
gu_186_chr29_1492776_1496254,gu_209_chr30_3507484_3510979,27
gu_186_chr29_1492776_1496254,gu_210_chr30_3958278_3961513,27
gu_186_chr29_1492776_1496254,gu_211_chr30_3971011_3974366,52
gu_186_chr29_1492776_1496254,gu_212_chr30_4444409_4447353,25
gu_186_chr29_1492776_1496254,gu_214_chr30_4818380_4821618,23
gu_186_chr29_1492776_1496254,gu_215_chr30_4867654_4871152,49
gu_186_chr29_1492776_1496254,gu_216_chr30_5198346_5202350,40
gu_186_chr29_1492776_1496254,gu_218_chr30_5524514_5527959,56
gu_186_chr29_1492776_1496254,gu_220_chr30_5634846_5638335,71
gu_186_chr29_1492776_1496254,gu_222_chr30_6272448_6275937,58
gu_186_chr29_1492776_1496254,gu_224_chr30_6323553_6327062,67
gu_186_chr29_1492776_1496254,gu_225_chr30_6785028_6788382,55
gu_186_chr29_1492776_1496254,gu_228_chr30_7233516_7236956,30
gu_186_chr29_1492776_1496254,gu_232_chr30_8562056_8565564,26
gu_186_chr29_1492776_1496254,gu_233_chr30_9008213_9010764,55
gu_186_chr29_1492776_1496254,gu_236_chr30_9402950_9406438,46
gu_186_chr29_1492776_1496254,gu_240_chr31_2755437_2758794,44
gu_186_chr29_1492776_1496254,gu_241_chr31_2839966_2843452,27
gu_186_chr29_1492776_1496254,gu_243_chr31_3078654_3091286,27
gu_186_chr29_1492776_1496254,gu_245_chr31_3208662_3212034,67
gu_186_chr29_1492776_1496254,gu_246_chr31_3349687_3353175,27
gu_186_chr29_1492776_1496254,gu_248_chr31_3469354_3472840,77
gu_186_chr29_1492776_1496254,gu_249_chr31_3629970_3633342,61
gu_186_chr29_1492776_1496254,gu_252_chr31_3841994_3845480,27
gu_186_chr29_1492776_1496254,gu_253_chr31_3856105_3859365,58
gu_186_chr29_1492776_1496254,gu_255_chr31_3921763_3925248,44
gu_186_chr29_1492776_1496254,gu_258_chr31_4052960_4055431,62
gu_186_chr29_1492776_1496254,gu_259_chr31_4166091_4169579,34
gu_186_chr29_1492776_1496254,gu_260_chr31_4258212_4261699,27
gu_186_chr29_1492776_1496254,gu_261_chr31_4337918_4341355,55
gu_186_chr29_1492776_1496254,gu_262_chr31_4403421_4406909,67
gu_186_chr29_1492776_1496254,gu_263_chr31_4493697_4497152,27
gu_186_chr29_1492776_1496254,gu_265_chr31_4749566_4753045,27
gu_186_chr29_1492776_1496254,gu_266_chr31_4849012_4852518,24
gu_186_chr29_1492776_1496254,gu_267_chr31_4863405_4866843,61
gu_186_chr29_1492776_1496254,gu_269_chr32_2878258_2881700,67
gu_186_chr29_1492776_1496254,gu_271_chr32_3085861_3089319,38
gu_186_chr29_1492776_1496254,gu_274_chr32_3870247_3873732,71
gu_186_chr29_1492776_1496254,gu_276_chr32_4315921_4319428,32
gu_186_chr29_1492776_1496254,gu_280_chr33_1940682_1944118,56
gu_186_chr29_1492776_1496254,gu_281_chr33_2010108_2013562,27
gu_186_chr29_1492776_1496254,gu_283_chr33_2175695_2179131,27
gu_186_chr29_1492776_1496254,gu_286_chr33_2505410_2508896,71
gu_186_chr29_1492776_1496254,gu_288_chr33_2776296_2791743,27
gu_186_chr29_1492776_1496254,gu_289_chr33_2934751_2938186,27
gu_186_chr29_1492776_1496254,gu_291_chr33_3056198_3063744,38
gu_186_chr29_1492776_1496254,gu_296_chr33_3284176_3287962,28
gu_186_chr29_1492776_1496254,gu_298_chr33_3443178_3446601,68
gu_186_chr29_1492776_1496254,gu_300_chr33_3537956_3541463,31
gu_186_chr29_1492776_1496254,gu_301_chr33_3615554_3618992,67
gu_186_chr29_1492776_1496254,gu_304_chr34_454434_457898,46
gu_186_chr29_1492776_1496254,gu_305_chr34_647193_650608,27
gu_186_chr29_1492776_1496254,gu_306_chr34_657353_660790,49
gu_186_chr29_1492776_1496254,gu_307_chr34_779685_796487,27
gu_186_chr29_1492776_1496254,gu_312_chr34_1166822_1170308,25
gu_186_chr29_1492776_1496254,gu_316_chr34_1496505_1508104,67
gu_186_chr29_1492776_1496254,gu_317_chr34_1534956_1538460,28
gu_186_chr29_1492776_1496254,gu_318_chr34_1619802_1623535,68
gu_186_chr29_1492776_1496254,gu_325_chr34_2223309_2226796,27
gu_186_chr29_1492776_1496254,gu_326_chr34_2237326_2240814,67
gu_186_chr29_1492776_1496254,gu_327_chr35_2231709_2235102,60
gu_186_chr29_1492776_1496254,gu_328_chr35_2258214_2261608,41
gu_186_chr29_1492776_1496254,gu_330_chr35_2293713_2297107,61
gu_186_chr29_1492776_1496254,gu_331_chr35_2323237_2326715,53
gu_186_chr29_1492776_1496254,gu_333_chr35_2388522_2391914,57
gu_186_chr29_1492776_1496254,gu_334_chr35_2416361_2419838,73
gu_186_chr29_1492776_1496254,gu_336_chr35_2470710_2474098,61
gu_186_chr29_1492776_1496254,gu_337_chr35_2484076_2487552,73
gu_186_chr29_1492776_1496254,gu_338_chr35_2509685_2513079,61
gu_186_chr29_1492776_1496254,gu_339_chr35_2554992_2580750,61
gu_186_chr29_1492776_1496254,gu_340_chr35_2616331_2619724,41
gu_186_chr29_1492776_1496254,gu_342_chr35_2667738_2671129,44
gu_186_chr29_1492776_1496254,gu_343_chr35_2701691_2705011,41
gu_186_chr29_1492776_1496254,gu_344_chr35_2727800_2731265,25
gu_186_chr29_1492776_1496254,gu_346_chr35_2838781_2842181,37
gu_186_chr29_1492776_1496254,gu_347_chr35_2865367_2868760,61
gu_186_chr29_1492776_1496254,gu_348_chr35_2887071_2890464,61
gu_186_chr29_1492776_1496254,gu_349_chr35_2918096_2921496,25
gu_186_chr29_1492776_1496254,gu_351_chr35_2984537_2988009,25
gu_186_chr29_1492776_1496254,gu_352_chr35_3066534_3069931,61
gu_186_chr29_1492776_1496254,gu_353_chr35_3098000_3101399,25
gu_186_chr29_1492776_1496254,gu_354_chr35_3126591_3129985,58
gu_186_chr29_1492776_1496254,gu_358_chr35_3270068_3273460,25
gu_186_chr29_1492776_1496254,gu_359_chr35_3290846_3294232,41
gu_186_chr29_1492776_1496254,gu_360_chr35_3310876_3314269,25
gu_186_chr29_1492776_1496254,gu_361_chr35_3331866_3335259,57
gu_186_chr29_1492776_1496254,gu_364_chr35_3425950_3429271,41
gu_186_chr29_1492776_1496254,gu_365_chr35_3453342_3456735,41
gu_186_chr29_1492776_1496254,gu_366_chr35_3473840_3477233,25
gu_186_chr29_1492776_1496254,gu_367_chr35_3522849_3526187,61
gu_186_chr29_1492776_1496254,gu_368_chr35_3560995_3564388,32
gu_186_chr29_1492776_1496254,gu_369_chr35_3587142_3590536,61
gu_186_chr29_1492776_1496254,gu_370_chr35_3618945_3622332,25
gu_186_chr29_1492776_1496254,gu_372_chr35_3676694_3680014,54
gu_186_chr29_1492776_1496254,gu_373_chr35_3707656_3711036,25
gu_186_chr29_1492776_1496254,gu_374_chr35_3740785_3744179,61
gu_186_chr29_1492776_1496254,gu_376_chr36_2336066_2339531,27
gu_186_chr29_1492776_1496254,gu_378_chr36_2595912_2599335,71
gu_186_chr29_1492776_1496254,gu_379_chr36_2706631_2709913,27
gu_186_chr29_1492776_1496254,gu_380_chr36_2791567_2793848,52
gu_186_chr29_1492776_1496254,gu_381_chr36_3234909_3238995,71
gu_186_chr29_1492776_1496254,gu_382_chr36_3267027_3270717,27
gu_186_chr29_1492776_1496254,gu_384_chr36_3595701_3599149,49
gu_186_chr29_1492776_1496254,gu_387_chr36_3907516_3911005,77
gu_186_chr29_1492776_1496254,gu_391_chr37_2496059_2499517,45
gu_186_chr29_1492776_1496254,gu_394_chr37_3270775_3274233,45
gu_186_chr29_1492776_1496254,gu_400_chr37_4683342_4686689,55
gu_186_chr29_1492776_1496254,gu_407_chr37_7176315_7179757,30
gu_186_chr29_1492776_1496254,gu_408_chr37_7188755_7192193,52
gu_187_chr29_1531996_1535357,gu_189_chr29_1678209_1681650,28
gu_187_chr29_1531996_1535357,gu_192_chr29_1991973_1995472,40
gu_187_chr29_1531996_1535357,gu_193_chr29_2029761_2033268,27
gu_187_chr29_1531996_1535357,gu_195_chr29_2149600_2153087,29
gu_187_chr29_1531996_1535357,gu_201_chr29_2460696_2478783,50
gu_187_chr29_1531996_1535357,gu_202_chr30_2347314_2350798,24
gu_187_chr29_1531996_1535357,gu_204_chr30_2514352_2517840,38
gu_187_chr29_1531996_1535357,gu_206_chr30_3131368_3134858,32
gu_187_chr29_1531996_1535357,gu_209_chr30_3507484_3510979,50
gu_187_chr29_1531996_1535357,gu_210_chr30_3958278_3961513,44
gu_187_chr29_1531996_1535357,gu_211_chr30_3971011_3974366,42
gu_187_chr29_1531996_1535357,gu_212_chr30_4444409_4447353,50
gu_187_chr29_1531996_1535357,gu_213_chr30_4699674_4703022,31
gu_187_chr29_1531996_1535357,gu_214_chr30_4818380_4821618,38
gu_187_chr29_1531996_1535357,gu_217_chr30_5391881_5395309,29
gu_187_chr29_1531996_1535357,gu_218_chr30_5524514_5527959,27
gu_187_chr29_1531996_1535357,gu_219_chr30_5620579_5624569,30
gu_187_chr29_1531996_1535357,gu_221_chr30_5902272_5905712,34
gu_187_chr29_1531996_1535357,gu_223_chr30_6309804_6313158,30
gu_187_chr29_1531996_1535357,gu_226_chr30_6895316_6898738,24
gu_187_chr29_1531996_1535357,gu_227_chr30_7130015_7133441,29
gu_187_chr29_1531996_1535357,gu_228_chr30_7233516_7236956,33
gu_187_chr29_1531996_1535357,gu_229_chr30_7980168_7983467,36
gu_187_chr29_1531996_1535357,gu_230_chr30_8040142_8043568,33
gu_187_chr29_1531996_1535357,gu_231_chr30_8427008_8430230,38
gu_187_chr29_1531996_1535357,gu_235_chr30_9152098_9155525,33
gu_187_chr29_1531996_1535357,gu_236_chr30_9402950_9406438,50
gu_187_chr29_1531996_1535357,gu_238_chr31_2479626_2487131,33
gu_187_chr29_1531996_1535357,gu_239_chr31_2688834_2692203,30
gu_187_chr29_1531996_1535357,gu_241_chr31_2839966_2843452,33
gu_187_chr29_1531996_1535357,gu_243_chr31_3078654_3091286,30
gu_187_chr29_1531996_1535357,gu_244_chr31_3195246_3198612,29
gu_187_chr29_1531996_1535357,gu_245_chr31_3208662_3212034,24
gu_187_chr29_1531996_1535357,gu_246_chr31_3349687_3353175,28
gu_187_chr29_1531996_1535357,gu_248_chr31_3469354_3472840,43
gu_187_chr29_1531996_1535357,gu_252_chr31_3841994_3845480,35
gu_187_chr29_1531996_1535357,gu_253_chr31_3856105_3859365,27
gu_187_chr29_1531996_1535357,gu_254_chr31_3908194_3911683,33
gu_187_chr29_1531996_1535357,gu_255_chr31_3921763_3925248,29
gu_187_chr29_1531996_1535357,gu_257_chr31_3995799_3999081,29
gu_187_chr29_1531996_1535357,gu_259_chr31_4166091_4169579,44
gu_187_chr29_1531996_1535357,gu_260_chr31_4258212_4261699,33
gu_187_chr29_1531996_1535357,gu_262_chr31_4403421_4406909,28
gu_187_chr29_1531996_1535357,gu_263_chr31_4493697_4497152,29
gu_187_chr29_1531996_1535357,gu_265_chr31_4749566_4753045,33
gu_187_chr29_1531996_1535357,gu_266_chr31_4849012_4852518,29
gu_187_chr29_1531996_1535357,gu_269_chr32_2878258_2881700,30
gu_187_chr29_1531996_1535357,gu_270_chr32_2911281_2914498,26
gu_187_chr29_1531996_1535357,gu_271_chr32_3085861_3089319,23
gu_187_chr29_1531996_1535357,gu_272_chr32_3118855_3122244,36
gu_187_chr29_1531996_1535357,gu_273_chr32_3697159_3700595,33
gu_187_chr29_1531996_1535357,gu_274_chr32_3870247_3873732,35
gu_187_chr29_1531996_1535357,gu_275_chr32_3903020_3906479,31
gu_187_chr29_1531996_1535357,gu_276_chr32_4315921_4319428,23
gu_187_chr29_1531996_1535357,gu_277_chr32_4348642_4352059,33
gu_187_chr29_1531996_1535357,gu_280_chr33_1940682_1944118,30
gu_187_chr29_1531996_1535357,gu_281_chr33_2010108_2013562,37
gu_187_chr29_1531996_1535357,gu_283_chr33_2175695_2179131,37
gu_187_chr29_1531996_1535357,gu_285_chr33_2491832_2495320,33
gu_187_chr29_1531996_1535357,gu_286_chr33_2505410_2508896,40
gu_187_chr29_1531996_1535357,gu_288_chr33_2776296_2791743,33
gu_187_chr29_1531996_1535357,gu_289_chr33_2934751_2938186,44
gu_187_chr29_1531996_1535357,gu_290_chr33_3043133_3046621,33
gu_187_chr29_1531996_1535357,gu_291_chr33_3056198_3063744,29
gu_187_chr29_1531996_1535357,gu_296_chr33_3284176_3287962,33
gu_187_chr29_1531996_1535357,gu_297_chr33_3429604_3433059,33
gu_187_chr29_1531996_1535357,gu_298_chr33_3443178_3446601,30
gu_187_chr29_1531996_1535357,gu_300_chr33_3537956_3541463,29
gu_187_chr29_1531996_1535357,gu_305_chr34_647193_650608,45
gu_187_chr29_1531996_1535357,gu_307_chr34_779685_796487,50
gu_187_chr29_1531996_1535357,gu_309_chr34_1017631_1021062,30
gu_187_chr29_1531996_1535357,gu_310_chr34_1046828_1050315,39
gu_187_chr29_1531996_1535357,gu_311_chr34_1060833_1064287,24
gu_187_chr29_1531996_1535357,gu_312_chr34_1166822_1170308,50
gu_187_chr29_1531996_1535357,gu_313_chr34_1200118_1203571,34
gu_187_chr29_1531996_1535357,gu_314_chr34_1330178_1333663,33
gu_187_chr29_1531996_1535357,gu_316_chr34_1496505_1508104,23
gu_187_chr29_1531996_1535357,gu_317_chr34_1534956_1538460,30
gu_187_chr29_1531996_1535357,gu_319_chr34_1676441_1680085,37
gu_187_chr29_1531996_1535357,gu_321_chr34_1826561_1830049,50
gu_187_chr29_1531996_1535357,gu_325_chr34_2223309_2226796,33
gu_187_chr29_1531996_1535357,gu_329_chr35_2270102_2273496,24
gu_187_chr29_1531996_1535357,gu_332_chr35_2354715_2358098,28
gu_187_chr29_1531996_1535357,gu_335_chr35_2445772_2449165,31
gu_187_chr29_1531996_1535357,gu_340_chr35_2616331_2619724,23
gu_187_chr29_1531996_1535357,gu_341_chr35_2644722_2648116,30
gu_187_chr29_1531996_1535357,gu_344_chr35_2727800_2731265,24
gu_187_chr29_1531996_1535357,gu_345_chr35_2799929_2803330,31
gu_187_chr29_1531996_1535357,gu_348_chr35_2887071_2890464,23
gu_187_chr29_1531996_1535357,gu_349_chr35_2918096_2921496,28
gu_187_chr29_1531996_1535357,gu_350_chr35_2947301_2950695,30
gu_187_chr29_1531996_1535357,gu_351_chr35_2984537_2988009,24
gu_187_chr29_1531996_1535357,gu_352_chr35_3066534_3069931,23
gu_187_chr29_1531996_1535357,gu_353_chr35_3098000_3101399,29
gu_187_chr29_1531996_1535357,gu_355_chr35_3154436_3157830,30
gu_187_chr29_1531996_1535357,gu_356_chr35_3181744_3185138,30
gu_187_chr29_1531996_1535357,gu_357_chr35_3242323_3245713,24
gu_187_chr29_1531996_1535357,gu_358_chr35_3270068_3273460,31
gu_187_chr29_1531996_1535357,gu_359_chr35_3290846_3294232,23
gu_187_chr29_1531996_1535357,gu_360_chr35_3310876_3314269,24
gu_187_chr29_1531996_1535357,gu_362_chr35_3358987_3362465,33
gu_187_chr29_1531996_1535357,gu_363_chr35_3380816_3384201,24
gu_187_chr29_1531996_1535357,gu_364_chr35_3425950_3429271,23
gu_187_chr29_1531996_1535357,gu_365_chr35_3453342_3456735,23
gu_187_chr29_1531996_1535357,gu_366_chr35_3473840_3477233,30
gu_187_chr29_1531996_1535357,gu_370_chr35_3618945_3622332,30
gu_187_chr29_1531996_1535357,gu_371_chr35_3645158_3648697,31
gu_187_chr29_1531996_1535357,gu_372_chr35_3676694_3680014,23
gu_187_chr29_1531996_1535357,gu_373_chr35_3707656_3711036,30
gu_187_chr29_1531996_1535357,gu_374_chr35_3740785_3744179,23
gu_187_chr29_1531996_1535357,gu_375_chr36_1716181_1719660,24
gu_187_chr29_1531996_1535357,gu_376_chr36_2336066_2339531,28
gu_187_chr29_1531996_1535357,gu_377_chr36_2439849_2443322,31
gu_187_chr29_1531996_1535357,gu_379_chr36_2706631_2709913,30
gu_187_chr29_1531996_1535357,gu_381_chr36_3234909_3238995,30
gu_187_chr29_1531996_1535357,gu_385_chr36_3777810_3781058,36
gu_187_chr29_1531996_1535357,gu_386_chr36_3828621_3832059,24
gu_187_chr29_1531996_1535357,gu_387_chr36_3907516_3911005,23
gu_187_chr29_1531996_1535357,gu_392_chr37_2607194_2610565,36
gu_187_chr29_1531996_1535357,gu_393_chr37_3082087_3085570,31
gu_187_chr29_1531996_1535357,gu_396_chr37_3822953_3826302,30
gu_187_chr29_1531996_1535357,gu_397_chr37_4088541_4091980,31
gu_187_chr29_1531996_1535357,gu_398_chr37_4126093_4129575,31
gu_187_chr29_1531996_1535357,gu_400_chr37_4683342_4686689,30
gu_187_chr29_1531996_1535357,gu_401_chr37_4695121_4698602,43
gu_187_chr29_1531996_1535357,gu_402_chr37_4949561_4952919,24
gu_187_chr29_1531996_1535357,gu_407_chr37_7176315_7179757,31
gu_188_chr29_1545595_1549081,gu_190_chr29_1850465_1853955,55
gu_188_chr29_1545595_1549081,gu_192_chr29_1991973_1995472,24
gu_188_chr29_1545595_1549081,gu_196_chr29_2235895_2239350,62
gu_188_chr29_1545595_1549081,gu_198_chr29_2392670_2396178,47
gu_188_chr29_1545595_1549081,gu_202_chr30_2347314_2350798,61
gu_188_chr29_1545595_1549081,gu_203_chr30_2356706_2359763,27
gu_188_chr29_1545595_1549081,gu_205_chr30_3032603_3036088,62
gu_188_chr29_1545595_1549081,gu_206_chr30_3131368_3134858,53
gu_188_chr29_1545595_1549081,gu_207_chr30_3282286_3285769,62
gu_188_chr29_1545595_1549081,gu_211_chr30_3971011_3974366,55
