seq1,seq2,max_identical_run
gu_229_chr10_10173091_10176489,gu_238_chr10_10235519_10238909,159
gu_229_chr10_10173091_10176489,gu_239_chr10_10242462_10245852,106
gu_229_chr10_10173091_10176489,gu_240_chr10_10249405_10252803,173
gu_229_chr10_10173091_10176489,gu_241_chr10_10256356_10259754,93
gu_229_chr10_10173091_10176489,gu_242_chr10_10263307_10266697,106
gu_229_chr10_10173091_10176489,gu_243_chr10_10270182_10273572,159
gu_229_chr10_10173091_10176489,gu_244_chr10_10277057_10280447,119
gu_229_chr10_10173091_10176489,gu_245_chr10_10284001_10287390,112
gu_229_chr10_10173091_10176489,gu_246_chr10_10290944_10294332,82
gu_229_chr10_10173091_10176489,gu_247_chr10_10297886_10301271,82
gu_229_chr10_10173091_10176489,gu_248_chr10_10304777_10308166,79
gu_229_chr10_10173091_10176489,gu_249_chr10_10311720_10315106,79
gu_229_chr10_10173091_10176489,gu_250_chr10_10318612_10322001,79
gu_229_chr10_10173091_10176489,gu_251_chr10_10339021_10342419,79
gu_229_chr10_10173091_10176489,gu_252_chr10_10345974_10349369,85
gu_229_chr10_10173091_10176489,gu_253_chr10_10352924_10356322,93
gu_229_chr10_10173091_10176489,gu_254_chr10_10359877_10363275,93
gu_229_chr10_10173091_10176489,gu_255_chr10_10366830_10370228,93
gu_229_chr10_10173091_10176489,gu_256_chr10_10373717_10377103,79
gu_229_chr10_10173091_10176489,gu_257_chr10_10380615_10384001,79
gu_229_chr10_10173091_10176489,gu_258_chr10_10387515_10390901,57
gu_229_chr10_10173091_10176489,gu_259_chr10_10394390_10397776,76
gu_229_chr10_10173091_10176489,gu_260_chr10_10401290_10404676,76
gu_229_chr10_10173091_10176489,gu_261_chr10_10408190_10411576,79
gu_229_chr10_10173091_10176489,gu_262_chr10_10415090_10418476,76
gu_229_chr10_10173091_10176489,gu_263_chr10_10421965_10425351,79
gu_229_chr10_10173091_10176489,gu_264_chr10_10428865_10432251,76
gu_229_chr10_10173091_10176489,gu_265_chr10_10435765_10439151,76
gu_229_chr10_10173091_10176489,gu_266_chr10_10442665_10446054,67
gu_229_chr10_10173091_10176489,gu_267_chr10_10449568_10452950,79
gu_230_chr10_10180043_10183441,gu_231_chr10_10186995_10190393,197
gu_230_chr10_10180043_10183441,gu_232_chr10_10193947_10197345,197
gu_230_chr10_10180043_10183441,gu_233_chr10_10200830_10204228,197
gu_230_chr10_10180043_10183441,gu_234_chr10_10207714_10211112,169
gu_230_chr10_10180043_10183441,gu_235_chr10_10214666_10218064,169
gu_230_chr10_10180043_10183441,gu_236_chr10_10221618_10225013,140
gu_230_chr10_10180043_10183441,gu_237_chr10_10228567_10231965,169
gu_230_chr10_10180043_10183441,gu_238_chr10_10235519_10238909,169
gu_230_chr10_10180043_10183441,gu_239_chr10_10242462_10245852,130
gu_230_chr10_10180043_10183441,gu_240_chr10_10249405_10252803,197
gu_230_chr10_10180043_10183441,gu_241_chr10_10256356_10259754,103
gu_230_chr10_10180043_10183441,gu_242_chr10_10263307_10266697,130
gu_230_chr10_10180043_10183441,gu_243_chr10_10270182_10273572,169
gu_230_chr10_10180043_10183441,gu_244_chr10_10277057_10280447,130
gu_230_chr10_10180043_10183441,gu_245_chr10_10284001_10287390,130
gu_230_chr10_10180043_10183441,gu_246_chr10_10290944_10294332,82
gu_230_chr10_10180043_10183441,gu_247_chr10_10297886_10301271,82
gu_230_chr10_10180043_10183441,gu_248_chr10_10304777_10308166,103
gu_230_chr10_10180043_10183441,gu_249_chr10_10311720_10315106,86
gu_230_chr10_10180043_10183441,gu_250_chr10_10318612_10322001,103
gu_230_chr10_10180043_10183441,gu_251_chr10_10339021_10342419,103
gu_230_chr10_10180043_10183441,gu_252_chr10_10345974_10349369,85
gu_230_chr10_10180043_10183441,gu_253_chr10_10352924_10356322,103
gu_230_chr10_10180043_10183441,gu_254_chr10_10359877_10363275,93
gu_230_chr10_10180043_10183441,gu_255_chr10_10366830_10370228,103
gu_230_chr10_10180043_10183441,gu_256_chr10_10373717_10377103,103
gu_230_chr10_10180043_10183441,gu_257_chr10_10380615_10384001,103
gu_230_chr10_10180043_10183441,gu_258_chr10_10387515_10390901,57
gu_230_chr10_10180043_10183441,gu_259_chr10_10394390_10397776,86
gu_230_chr10_10180043_10183441,gu_260_chr10_10401290_10404676,86
gu_230_chr10_10180043_10183441,gu_261_chr10_10408190_10411576,103
gu_230_chr10_10180043_10183441,gu_262_chr10_10415090_10418476,86
gu_230_chr10_10180043_10183441,gu_263_chr10_10421965_10425351,103
gu_230_chr10_10180043_10183441,gu_264_chr10_10428865_10432251,86
gu_230_chr10_10180043_10183441,gu_265_chr10_10435765_10439151,86
gu_230_chr10_10180043_10183441,gu_266_chr10_10442665_10446054,77
gu_230_chr10_10180043_10183441,gu_267_chr10_10449568_10452950,103
gu_231_chr10_10186995_10190393,gu_232_chr10_10193947_10197345,197
gu_231_chr10_10186995_10190393,gu_233_chr10_10200830_10204228,197
gu_231_chr10_10186995_10190393,gu_234_chr10_10207714_10211112,169
gu_231_chr10_10186995_10190393,gu_235_chr10_10214666_10218064,169
gu_231_chr10_10186995_10190393,gu_236_chr10_10221618_10225013,140
gu_231_chr10_10186995_10190393,gu_237_chr10_10228567_10231965,169
gu_231_chr10_10186995_10190393,gu_238_chr10_10235519_10238909,159
gu_231_chr10_10186995_10190393,gu_239_chr10_10242462_10245852,130
gu_231_chr10_10186995_10190393,gu_240_chr10_10249405_10252803,197
gu_231_chr10_10186995_10190393,gu_241_chr10_10256356_10259754,103
gu_231_chr10_10186995_10190393,gu_242_chr10_10263307_10266697,130
gu_231_chr10_10186995_10190393,gu_243_chr10_10270182_10273572,159
gu_231_chr10_10186995_10190393,gu_244_chr10_10277057_10280447,130
gu_231_chr10_10186995_10190393,gu_245_chr10_10284001_10287390,130
gu_231_chr10_10186995_10190393,gu_246_chr10_10290944_10294332,82
gu_231_chr10_10186995_10190393,gu_247_chr10_10297886_10301271,82
gu_231_chr10_10186995_10190393,gu_248_chr10_10304777_10308166,103
gu_231_chr10_10186995_10190393,gu_249_chr10_10311720_10315106,83
gu_231_chr10_10186995_10190393,gu_250_chr10_10318612_10322001,103
gu_231_chr10_10186995_10190393,gu_251_chr10_10339021_10342419,103
gu_231_chr10_10186995_10190393,gu_252_chr10_10345974_10349369,85
gu_231_chr10_10186995_10190393,gu_253_chr10_10352924_10356322,103
gu_231_chr10_10186995_10190393,gu_254_chr10_10359877_10363275,93
gu_231_chr10_10186995_10190393,gu_255_chr10_10366830_10370228,103
gu_231_chr10_10186995_10190393,gu_256_chr10_10373717_10377103,103
gu_231_chr10_10186995_10190393,gu_257_chr10_10380615_10384001,103
gu_231_chr10_10186995_10190393,gu_258_chr10_10387515_10390901,57
gu_231_chr10_10186995_10190393,gu_259_chr10_10394390_10397776,76
gu_231_chr10_10186995_10190393,gu_260_chr10_10401290_10404676,76
gu_231_chr10_10186995_10190393,gu_261_chr10_10408190_10411576,103
gu_231_chr10_10186995_10190393,gu_262_chr10_10415090_10418476,76
gu_231_chr10_10186995_10190393,gu_263_chr10_10421965_10425351,103
gu_231_chr10_10186995_10190393,gu_264_chr10_10428865_10432251,76
gu_231_chr10_10186995_10190393,gu_265_chr10_10435765_10439151,76
gu_231_chr10_10186995_10190393,gu_266_chr10_10442665_10446054,76
gu_231_chr10_10186995_10190393,gu_267_chr10_10449568_10452950,103
gu_232_chr10_10193947_10197345,gu_233_chr10_10200830_10204228,197
gu_232_chr10_10193947_10197345,gu_234_chr10_10207714_10211112,169
gu_232_chr10_10193947_10197345,gu_235_chr10_10214666_10218064,169
gu_232_chr10_10193947_10197345,gu_236_chr10_10221618_10225013,140
gu_232_chr10_10193947_10197345,gu_237_chr10_10228567_10231965,169
gu_232_chr10_10193947_10197345,gu_238_chr10_10235519_10238909,159
gu_232_chr10_10193947_10197345,gu_239_chr10_10242462_10245852,130
gu_232_chr10_10193947_10197345,gu_240_chr10_10249405_10252803,197
gu_232_chr10_10193947_10197345,gu_241_chr10_10256356_10259754,103
gu_232_chr10_10193947_10197345,gu_242_chr10_10263307_10266697,130
gu_232_chr10_10193947_10197345,gu_243_chr10_10270182_10273572,159
gu_232_chr10_10193947_10197345,gu_244_chr10_10277057_10280447,130
gu_232_chr10_10193947_10197345,gu_245_chr10_10284001_10287390,130
gu_232_chr10_10193947_10197345,gu_246_chr10_10290944_10294332,82
gu_232_chr10_10193947_10197345,gu_247_chr10_10297886_10301271,82
gu_232_chr10_10193947_10197345,gu_248_chr10_10304777_10308166,103
gu_232_chr10_10193947_10197345,gu_249_chr10_10311720_10315106,83
gu_232_chr10_10193947_10197345,gu_250_chr10_10318612_10322001,103
gu_232_chr10_10193947_10197345,gu_251_chr10_10339021_10342419,103
gu_232_chr10_10193947_10197345,gu_252_chr10_10345974_10349369,85
gu_232_chr10_10193947_10197345,gu_253_chr10_10352924_10356322,103
gu_232_chr10_10193947_10197345,gu_254_chr10_10359877_10363275,93
gu_232_chr10_10193947_10197345,gu_255_chr10_10366830_10370228,103
gu_232_chr10_10193947_10197345,gu_256_chr10_10373717_10377103,103
gu_232_chr10_10193947_10197345,gu_257_chr10_10380615_10384001,103
gu_232_chr10_10193947_10197345,gu_258_chr10_10387515_10390901,57
gu_232_chr10_10193947_10197345,gu_259_chr10_10394390_10397776,76
gu_232_chr10_10193947_10197345,gu_260_chr10_10401290_10404676,76
gu_232_chr10_10193947_10197345,gu_261_chr10_10408190_10411576,103
gu_232_chr10_10193947_10197345,gu_262_chr10_10415090_10418476,76
gu_232_chr10_10193947_10197345,gu_263_chr10_10421965_10425351,103
gu_232_chr10_10193947_10197345,gu_264_chr10_10428865_10432251,76
gu_232_chr10_10193947_10197345,gu_265_chr10_10435765_10439151,76
gu_232_chr10_10193947_10197345,gu_266_chr10_10442665_10446054,76
gu_232_chr10_10193947_10197345,gu_267_chr10_10449568_10452950,103
gu_233_chr10_10200830_10204228,gu_234_chr10_10207714_10211112,169
gu_233_chr10_10200830_10204228,gu_235_chr10_10214666_10218064,169
gu_233_chr10_10200830_10204228,gu_236_chr10_10221618_10225013,140
gu_233_chr10_10200830_10204228,gu_237_chr10_10228567_10231965,169
gu_233_chr10_10200830_10204228,gu_238_chr10_10235519_10238909,169
gu_233_chr10_10200830_10204228,gu_239_chr10_10242462_10245852,130
gu_233_chr10_10200830_10204228,gu_240_chr10_10249405_10252803,197
gu_233_chr10_10200830_10204228,gu_241_chr10_10256356_10259754,103
gu_233_chr10_10200830_10204228,gu_242_chr10_10263307_10266697,130
gu_233_chr10_10200830_10204228,gu_243_chr10_10270182_10273572,169
gu_233_chr10_10200830_10204228,gu_244_chr10_10277057_10280447,130
gu_233_chr10_10200830_10204228,gu_245_chr10_10284001_10287390,130
gu_233_chr10_10200830_10204228,gu_246_chr10_10290944_10294332,82
gu_233_chr10_10200830_10204228,gu_247_chr10_10297886_10301271,82
gu_233_chr10_10200830_10204228,gu_248_chr10_10304777_10308166,103
gu_233_chr10_10200830_10204228,gu_249_chr10_10311720_10315106,86
gu_233_chr10_10200830_10204228,gu_250_chr10_10318612_10322001,103
gu_233_chr10_10200830_10204228,gu_251_chr10_10339021_10342419,103
gu_233_chr10_10200830_10204228,gu_252_chr10_10345974_10349369,85
gu_233_chr10_10200830_10204228,gu_253_chr10_10352924_10356322,103
gu_233_chr10_10200830_10204228,gu_254_chr10_10359877_10363275,93
gu_233_chr10_10200830_10204228,gu_255_chr10_10366830_10370228,103
gu_233_chr10_10200830_10204228,gu_256_chr10_10373717_10377103,103
gu_233_chr10_10200830_10204228,gu_257_chr10_10380615_10384001,103
gu_233_chr10_10200830_10204228,gu_258_chr10_10387515_10390901,57
gu_233_chr10_10200830_10204228,gu_259_chr10_10394390_10397776,86
gu_233_chr10_10200830_10204228,gu_260_chr10_10401290_10404676,86
gu_233_chr10_10200830_10204228,gu_261_chr10_10408190_10411576,103
gu_233_chr10_10200830_10204228,gu_262_chr10_10415090_10418476,86
gu_233_chr10_10200830_10204228,gu_263_chr10_10421965_10425351,103
gu_233_chr10_10200830_10204228,gu_264_chr10_10428865_10432251,86
gu_233_chr10_10200830_10204228,gu_265_chr10_10435765_10439151,86
gu_233_chr10_10200830_10204228,gu_266_chr10_10442665_10446054,77
gu_233_chr10_10200830_10204228,gu_267_chr10_10449568_10452950,103
gu_234_chr10_10207714_10211112,gu_235_chr10_10214666_10218064,197
gu_234_chr10_10207714_10211112,gu_236_chr10_10221618_10225013,140
gu_234_chr10_10207714_10211112,gu_237_chr10_10228567_10231965,197
gu_234_chr10_10207714_10211112,gu_238_chr10_10235519_10238909,144
gu_234_chr10_10207714_10211112,gu_239_chr10_10242462_10245852,130
gu_234_chr10_10207714_10211112,gu_240_chr10_10249405_10252803,169
gu_234_chr10_10207714_10211112,gu_241_chr10_10256356_10259754,103
gu_234_chr10_10207714_10211112,gu_242_chr10_10263307_10266697,130
gu_234_chr10_10207714_10211112,gu_243_chr10_10270182_10273572,144
gu_234_chr10_10207714_10211112,gu_244_chr10_10277057_10280447,130
gu_234_chr10_10207714_10211112,gu_245_chr10_10284001_10287390,130
gu_234_chr10_10207714_10211112,gu_246_chr10_10290944_10294332,82
gu_234_chr10_10207714_10211112,gu_247_chr10_10297886_10301271,82
gu_234_chr10_10207714_10211112,gu_248_chr10_10304777_10308166,103
gu_234_chr10_10207714_10211112,gu_249_chr10_10311720_10315106,83
gu_234_chr10_10207714_10211112,gu_250_chr10_10318612_10322001,103
gu_234_chr10_10207714_10211112,gu_251_chr10_10339021_10342419,103
gu_234_chr10_10207714_10211112,gu_252_chr10_10345974_10349369,93
gu_234_chr10_10207714_10211112,gu_253_chr10_10352924_10356322,103
gu_234_chr10_10207714_10211112,gu_254_chr10_10359877_10363275,82
gu_234_chr10_10207714_10211112,gu_255_chr10_10366830_10370228,103
gu_234_chr10_10207714_10211112,gu_256_chr10_10373717_10377103,103
gu_234_chr10_10207714_10211112,gu_257_chr10_10380615_10384001,103
gu_234_chr10_10207714_10211112,gu_258_chr10_10387515_10390901,57
gu_234_chr10_10207714_10211112,gu_259_chr10_10394390_10397776,76
gu_234_chr10_10207714_10211112,gu_260_chr10_10401290_10404676,76
gu_234_chr10_10207714_10211112,gu_261_chr10_10408190_10411576,103
gu_234_chr10_10207714_10211112,gu_262_chr10_10415090_10418476,76
gu_234_chr10_10207714_10211112,gu_263_chr10_10421965_10425351,103
gu_234_chr10_10207714_10211112,gu_264_chr10_10428865_10432251,76
gu_234_chr10_10207714_10211112,gu_265_chr10_10435765_10439151,76
gu_234_chr10_10207714_10211112,gu_266_chr10_10442665_10446054,76
gu_234_chr10_10207714_10211112,gu_267_chr10_10449568_10452950,103
gu_235_chr10_10214666_10218064,gu_236_chr10_10221618_10225013,140
gu_235_chr10_10214666_10218064,gu_237_chr10_10228567_10231965,197
gu_235_chr10_10214666_10218064,gu_238_chr10_10235519_10238909,169
gu_235_chr10_10214666_10218064,gu_239_chr10_10242462_10245852,130
gu_235_chr10_10214666_10218064,gu_240_chr10_10249405_10252803,169
gu_235_chr10_10214666_10218064,gu_241_chr10_10256356_10259754,103
gu_235_chr10_10214666_10218064,gu_242_chr10_10263307_10266697,130
gu_235_chr10_10214666_10218064,gu_243_chr10_10270182_10273572,169
gu_235_chr10_10214666_10218064,gu_244_chr10_10277057_10280447,130
gu_235_chr10_10214666_10218064,gu_245_chr10_10284001_10287390,130
gu_235_chr10_10214666_10218064,gu_246_chr10_10290944_10294332,82
gu_235_chr10_10214666_10218064,gu_247_chr10_10297886_10301271,82
gu_235_chr10_10214666_10218064,gu_248_chr10_10304777_10308166,103
gu_235_chr10_10214666_10218064,gu_249_chr10_10311720_10315106,86
gu_235_chr10_10214666_10218064,gu_250_chr10_10318612_10322001,103
gu_235_chr10_10214666_10218064,gu_251_chr10_10339021_10342419,103
gu_235_chr10_10214666_10218064,gu_252_chr10_10345974_10349369,93
gu_235_chr10_10214666_10218064,gu_253_chr10_10352924_10356322,103
gu_235_chr10_10214666_10218064,gu_254_chr10_10359877_10363275,82
gu_235_chr10_10214666_10218064,gu_255_chr10_10366830_10370228,103
gu_235_chr10_10214666_10218064,gu_256_chr10_10373717_10377103,103
gu_235_chr10_10214666_10218064,gu_257_chr10_10380615_10384001,103
gu_235_chr10_10214666_10218064,gu_258_chr10_10387515_10390901,57
gu_235_chr10_10214666_10218064,gu_259_chr10_10394390_10397776,86
gu_235_chr10_10214666_10218064,gu_260_chr10_10401290_10404676,86
gu_235_chr10_10214666_10218064,gu_261_chr10_10408190_10411576,103
gu_235_chr10_10214666_10218064,gu_262_chr10_10415090_10418476,86
gu_235_chr10_10214666_10218064,gu_263_chr10_10421965_10425351,103
gu_235_chr10_10214666_10218064,gu_264_chr10_10428865_10432251,86
gu_235_chr10_10214666_10218064,gu_265_chr10_10435765_10439151,86
gu_235_chr10_10214666_10218064,gu_266_chr10_10442665_10446054,77
gu_235_chr10_10214666_10218064,gu_267_chr10_10449568_10452950,103
gu_236_chr10_10221618_10225013,gu_237_chr10_10228567_10231965,140
gu_236_chr10_10221618_10225013,gu_238_chr10_10235519_10238909,140
gu_236_chr10_10221618_10225013,gu_239_chr10_10242462_10245852,94
gu_236_chr10_10221618_10225013,gu_240_chr10_10249405_10252803,72
gu_236_chr10_10221618_10225013,gu_241_chr10_10256356_10259754,72
gu_236_chr10_10221618_10225013,gu_242_chr10_10263307_10266697,72
gu_236_chr10_10221618_10225013,gu_243_chr10_10270182_10273572,140
gu_236_chr10_10221618_10225013,gu_244_chr10_10277057_10280447,119
gu_236_chr10_10221618_10225013,gu_245_chr10_10284001_10287390,112
gu_236_chr10_10221618_10225013,gu_246_chr10_10290944_10294332,82
gu_236_chr10_10221618_10225013,gu_247_chr10_10297886_10301271,82
gu_236_chr10_10221618_10225013,gu_248_chr10_10304777_10308166,72
gu_236_chr10_10221618_10225013,gu_249_chr10_10311720_10315106,57
gu_236_chr10_10221618_10225013,gu_250_chr10_10318612_10322001,72
gu_236_chr10_10221618_10225013,gu_251_chr10_10339021_10342419,72
gu_236_chr10_10221618_10225013,gu_252_chr10_10345974_10349369,85
gu_236_chr10_10221618_10225013,gu_253_chr10_10352924_10356322,72
gu_236_chr10_10221618_10225013,gu_254_chr10_10359877_10363275,82
gu_236_chr10_10221618_10225013,gu_255_chr10_10366830_10370228,82
gu_236_chr10_10221618_10225013,gu_256_chr10_10373717_10377103,72
gu_236_chr10_10221618_10225013,gu_257_chr10_10380615_10384001,72
gu_236_chr10_10221618_10225013,gu_258_chr10_10387515_10390901,57
gu_236_chr10_10221618_10225013,gu_259_chr10_10394390_10397776,72
gu_236_chr10_10221618_10225013,gu_260_chr10_10401290_10404676,72
gu_236_chr10_10221618_10225013,gu_261_chr10_10408190_10411576,72
gu_236_chr10_10221618_10225013,gu_262_chr10_10415090_10418476,72
gu_236_chr10_10221618_10225013,gu_263_chr10_10421965_10425351,72
gu_236_chr10_10221618_10225013,gu_264_chr10_10428865_10432251,72
gu_236_chr10_10221618_10225013,gu_265_chr10_10435765_10439151,72
gu_236_chr10_10221618_10225013,gu_266_chr10_10442665_10446054,72
gu_236_chr10_10221618_10225013,gu_267_chr10_10449568_10452950,72
gu_237_chr10_10228567_10231965,gu_238_chr10_10235519_10238909,169
gu_237_chr10_10228567_10231965,gu_239_chr10_10242462_10245852,130
gu_237_chr10_10228567_10231965,gu_240_chr10_10249405_10252803,169
gu_237_chr10_10228567_10231965,gu_241_chr10_10256356_10259754,103
gu_237_chr10_10228567_10231965,gu_242_chr10_10263307_10266697,130
gu_237_chr10_10228567_10231965,gu_243_chr10_10270182_10273572,169
gu_237_chr10_10228567_10231965,gu_244_chr10_10277057_10280447,130
gu_237_chr10_10228567_10231965,gu_245_chr10_10284001_10287390,130
gu_237_chr10_10228567_10231965,gu_246_chr10_10290944_10294332,82
gu_237_chr10_10228567_10231965,gu_247_chr10_10297886_10301271,82
gu_237_chr10_10228567_10231965,gu_248_chr10_10304777_10308166,103
gu_237_chr10_10228567_10231965,gu_249_chr10_10311720_10315106,86
gu_237_chr10_10228567_10231965,gu_250_chr10_10318612_10322001,103
gu_237_chr10_10228567_10231965,gu_251_chr10_10339021_10342419,103
gu_237_chr10_10228567_10231965,gu_252_chr10_10345974_10349369,93
gu_237_chr10_10228567_10231965,gu_253_chr10_10352924_10356322,103
gu_237_chr10_10228567_10231965,gu_254_chr10_10359877_10363275,82
gu_237_chr10_10228567_10231965,gu_255_chr10_10366830_10370228,103
gu_237_chr10_10228567_10231965,gu_256_chr10_10373717_10377103,103
gu_237_chr10_10228567_10231965,gu_257_chr10_10380615_10384001,103
gu_237_chr10_10228567_10231965,gu_258_chr10_10387515_10390901,57
gu_237_chr10_10228567_10231965,gu_259_chr10_10394390_10397776,86
gu_237_chr10_10228567_10231965,gu_260_chr10_10401290_10404676,86
gu_237_chr10_10228567_10231965,gu_261_chr10_10408190_10411576,103
gu_237_chr10_10228567_10231965,gu_262_chr10_10415090_10418476,86
gu_237_chr10_10228567_10231965,gu_263_chr10_10421965_10425351,103
gu_237_chr10_10228567_10231965,gu_264_chr10_10428865_10432251,86
gu_237_chr10_10228567_10231965,gu_265_chr10_10435765_10439151,86
gu_237_chr10_10228567_10231965,gu_266_chr10_10442665_10446054,77
gu_237_chr10_10228567_10231965,gu_267_chr10_10449568_10452950,103
gu_238_chr10_10235519_10238909,gu_239_chr10_10242462_10245852,131
gu_238_chr10_10235519_10238909,gu_240_chr10_10249405_10252803,130
gu_238_chr10_10235519_10238909,gu_241_chr10_10256356_10259754,103
gu_238_chr10_10235519_10238909,gu_242_chr10_10263307_10266697,131
gu_238_chr10_10235519_10238909,gu_243_chr10_10270182_10273572,169
gu_238_chr10_10235519_10238909,gu_244_chr10_10277057_10280447,131
gu_238_chr10_10235519_10238909,gu_245_chr10_10284001_10287390,131
gu_238_chr10_10235519_10238909,gu_246_chr10_10290944_10294332,82
gu_238_chr10_10235519_10238909,gu_247_chr10_10297886_10301271,82
gu_238_chr10_10235519_10238909,gu_248_chr10_10304777_10308166,103
gu_238_chr10_10235519_10238909,gu_249_chr10_10311720_10315106,86
gu_238_chr10_10235519_10238909,gu_250_chr10_10318612_10322001,103
gu_238_chr10_10235519_10238909,gu_251_chr10_10339021_10342419,103
gu_238_chr10_10235519_10238909,gu_252_chr10_10345974_10349369,85
gu_238_chr10_10235519_10238909,gu_253_chr10_10352924_10356322,103
gu_238_chr10_10235519_10238909,gu_254_chr10_10359877_10363275,82
gu_238_chr10_10235519_10238909,gu_255_chr10_10366830_10370228,103
gu_238_chr10_10235519_10238909,gu_256_chr10_10373717_10377103,103
gu_238_chr10_10235519_10238909,gu_257_chr10_10380615_10384001,103
gu_238_chr10_10235519_10238909,gu_258_chr10_10387515_10390901,57
gu_238_chr10_10235519_10238909,gu_259_chr10_10394390_10397776,86
gu_238_chr10_10235519_10238909,gu_260_chr10_10401290_10404676,86
gu_238_chr10_10235519_10238909,gu_261_chr10_10408190_10411576,103
gu_238_chr10_10235519_10238909,gu_262_chr10_10415090_10418476,86
gu_238_chr10_10235519_10238909,gu_263_chr10_10421965_10425351,103
gu_238_chr10_10235519_10238909,gu_264_chr10_10428865_10432251,86
gu_238_chr10_10235519_10238909,gu_265_chr10_10435765_10439151,86
gu_238_chr10_10235519_10238909,gu_266_chr10_10442665_10446054,77
gu_238_chr10_10235519_10238909,gu_267_chr10_10449568_10452950,103
gu_239_chr10_10242462_10245852,gu_240_chr10_10249405_10252803,130
gu_239_chr10_10242462_10245852,gu_241_chr10_10256356_10259754,103
gu_239_chr10_10242462_10245852,gu_242_chr10_10263307_10266697,131
gu_239_chr10_10242462_10245852,gu_243_chr10_10270182_10273572,104
gu_239_chr10_10242462_10245852,gu_244_chr10_10277057_10280447,131
gu_239_chr10_10242462_10245852,gu_245_chr10_10284001_10287390,131
gu_239_chr10_10242462_10245852,gu_246_chr10_10290944_10294332,76
gu_239_chr10_10242462_10245852,gu_247_chr10_10297886_10301271,76
gu_239_chr10_10242462_10245852,gu_248_chr10_10304777_10308166,103
gu_239_chr10_10242462_10245852,gu_249_chr10_10311720_10315106,83
gu_239_chr10_10242462_10245852,gu_250_chr10_10318612_10322001,103
gu_239_chr10_10242462_10245852,gu_251_chr10_10339021_10342419,103
gu_239_chr10_10242462_10245852,gu_252_chr10_10345974_10349369,76
gu_239_chr10_10242462_10245852,gu_253_chr10_10352924_10356322,103
gu_239_chr10_10242462_10245852,gu_254_chr10_10359877_10363275,53
gu_239_chr10_10242462_10245852,gu_255_chr10_10366830_10370228,103
gu_239_chr10_10242462_10245852,gu_256_chr10_10373717_10377103,103
gu_239_chr10_10242462_10245852,gu_257_chr10_10380615_10384001,103
gu_239_chr10_10242462_10245852,gu_258_chr10_10387515_10390901,57
gu_239_chr10_10242462_10245852,gu_259_chr10_10394390_10397776,76
gu_239_chr10_10242462_10245852,gu_260_chr10_10401290_10404676,76
gu_239_chr10_10242462_10245852,gu_261_chr10_10408190_10411576,103
gu_239_chr10_10242462_10245852,gu_262_chr10_10415090_10418476,76
gu_239_chr10_10242462_10245852,gu_263_chr10_10421965_10425351,103
gu_239_chr10_10242462_10245852,gu_264_chr10_10428865_10432251,76
gu_239_chr10_10242462_10245852,gu_265_chr10_10435765_10439151,76
gu_239_chr10_10242462_10245852,gu_266_chr10_10442665_10446054,76
gu_239_chr10_10242462_10245852,gu_267_chr10_10449568_10452950,103
gu_240_chr10_10249405_10252803,gu_241_chr10_10256356_10259754,103
gu_240_chr10_10249405_10252803,gu_242_chr10_10263307_10266697,130
gu_240_chr10_10249405_10252803,gu_243_chr10_10270182_10273572,81
gu_240_chr10_10249405_10252803,gu_244_chr10_10277057_10280447,130
gu_240_chr10_10249405_10252803,gu_245_chr10_10284001_10287390,130
gu_240_chr10_10249405_10252803,gu_246_chr10_10290944_10294332,76
gu_240_chr10_10249405_10252803,gu_247_chr10_10297886_10301271,76
gu_240_chr10_10249405_10252803,gu_248_chr10_10304777_10308166,103
gu_240_chr10_10249405_10252803,gu_249_chr10_10311720_10315106,83
gu_240_chr10_10249405_10252803,gu_250_chr10_10318612_10322001,103
gu_240_chr10_10249405_10252803,gu_251_chr10_10339021_10342419,103
gu_240_chr10_10249405_10252803,gu_252_chr10_10345974_10349369,76
gu_240_chr10_10249405_10252803,gu_253_chr10_10352924_10356322,103
gu_240_chr10_10249405_10252803,gu_254_chr10_10359877_10363275,93
gu_240_chr10_10249405_10252803,gu_255_chr10_10366830_10370228,103
gu_240_chr10_10249405_10252803,gu_256_chr10_10373717_10377103,103
gu_240_chr10_10249405_10252803,gu_257_chr10_10380615_10384001,103
gu_240_chr10_10249405_10252803,gu_258_chr10_10387515_10390901,56
gu_240_chr10_10249405_10252803,gu_259_chr10_10394390_10397776,76
gu_240_chr10_10249405_10252803,gu_260_chr10_10401290_10404676,76
gu_240_chr10_10249405_10252803,gu_261_chr10_10408190_10411576,103
gu_240_chr10_10249405_10252803,gu_262_chr10_10415090_10418476,76
gu_240_chr10_10249405_10252803,gu_263_chr10_10421965_10425351,103
gu_240_chr10_10249405_10252803,gu_264_chr10_10428865_10432251,76
gu_240_chr10_10249405_10252803,gu_265_chr10_10435765_10439151,76
gu_240_chr10_10249405_10252803,gu_266_chr10_10442665_10446054,76
gu_240_chr10_10249405_10252803,gu_267_chr10_10449568_10452950,103
gu_241_chr10_10256356_10259754,gu_242_chr10_10263307_10266697,134
gu_241_chr10_10256356_10259754,gu_243_chr10_10270182_10273572,56
gu_241_chr10_10256356_10259754,gu_244_chr10_10277057_10280447,103
gu_241_chr10_10256356_10259754,gu_245_chr10_10284001_10287390,110
gu_241_chr10_10256356_10259754,gu_246_chr10_10290944_10294332,76
gu_241_chr10_10256356_10259754,gu_247_chr10_10297886_10301271,76
